,distance,moving_time,start_date_local,average_watts,average_heartrate,HR Zone 1,HR Zone 2,HR Zone 3,HR Zone 4,HR Zone 5,Power Zone 1,Power Zone 2,Power Zone 3,Power Zone 4,Power Zone 5,Power Zone 6,Power Zone 7,Power Zone 8,Power Zone 9,Power Zone 10,Power Zone 11,ftp
964,18271.1,3567,2017-04-14T06:01:05Z,75.8,109.0,3093.0,474.0,0.0,0.0,0.0,434.0,458.0,1793.0,703.0,121.0,37.0,9.0,3.0,0.0,3.0,6.0,71.95854166666666
965,59715.8,7142,2017-04-13T05:51:08Z,151.9,147.3,281.0,4622.0,1726.0,513.0,0.0,377.0,416.0,1305.0,1853.0,2077.0,143.0,153.0,360.0,278.0,107.0,73.0,114.66420833333333
966,42049.8,6643,2017-04-12T05:49:00Z,84.9,111.9,4211.0,2432.0,0.0,0.0,0.0,762.0,842.0,2716.0,1619.0,533.0,120.0,45.0,6.0,0.0,0.0,0.0,114.57158333333334
967,58576.0,6985,2017-04-11T05:54:53Z,143.0,141.7,360.0,5106.0,1513.0,6.0,0.0,443.0,479.0,1331.0,2493.0,1630.0,179.0,79.0,27.0,10.0,14.0,300.0,105.91075
968,115014.0,12203,2017-04-09T05:54:19Z,150.8,142.3,402.0,10290.0,1410.0,101.0,0.0,536.0,298.0,1329.0,3101.0,5289.0,1100.0,313.0,138.0,59.0,18.0,22.0,97.81041666666665
969,83597.3,11237,2017-04-08T06:08:54Z,173.2,149.3,475.0,5286.0,4865.0,611.0,0.0,1244.0,179.0,692.0,1634.0,2884.0,2580.0,1518.0,341.0,96.0,45.0,24.0,132.874125
970,18227.6,3342,2017-04-07T06:01:22Z,79.3,113.9,1780.0,1562.0,0.0,0.0,0.0,417.0,315.0,1838.0,537.0,173.0,23.0,21.0,9.0,3.0,0.0,6.0,69.34920833333334
971,49323.5,6028,2017-04-06T06:08:56Z,161.9,148.7,285.0,3331.0,2246.0,166.0,0.0,309.0,81.0,412.0,1930.0,2579.0,203.0,57.0,48.0,137.0,158.0,114.0,111.51020833333332
972,67972.4,7457,2017-04-05T06:21:33Z,160.0,143.7,242.0,7130.0,85.0,0.0,0.0,219.0,23.0,135.0,1488.0,5176.0,326.0,46.0,32.0,11.0,1.0,0.0,131.07229166666667
973,65563.4,7487,2017-04-04T06:09:58Z,153.9,140.6,280.0,7202.0,5.0,0.0,0.0,289.0,27.0,183.0,1967.0,4651.0,277.0,60.0,21.0,12.0,0.0,0.0,116.48504166666666
974,115194.0,11829,2017-04-02T06:09:38Z,152.1,144.4,423.0,8430.0,2925.0,51.0,0.0,627.0,317.0,1260.0,2724.0,4788.0,1633.0,302.0,98.0,43.0,23.0,14.0,105.04229166666667
975,83577.5,12116,2017-04-01T06:06:34Z,151.6,144.8,957.0,6722.0,3439.0,998.0,0.0,1767.0,282.0,1168.0,2497.0,2688.0,2332.0,928.0,282.0,86.0,34.0,52.0,89.78370833333334
976,35749.2,4244,2017-03-30T06:12:55Z,149.3,139.4,306.0,3893.0,45.0,0.0,0.0,229.0,16.0,197.0,1268.0,2272.0,206.0,41.0,9.0,6.0,0.0,0.0,126.23441666666666
977,4493.6,967,2017-03-28T10:18:18Z,89.1,134.5,0.0,967.0,0.0,0.0,0.0,105.0,136.0,374.0,220.0,95.0,22.0,11.0,4.0,0.0,0.0,0.0,0.0
978,5748.5,876,2017-03-28T09:06:30Z,51.4,134.2,0.0,876.0,0.0,0.0,0.0,339.0,171.0,224.0,103.0,20.0,8.0,2.0,4.0,3.0,1.0,1.0,0.0
979,895.7,222,2017-03-28T08:55:14Z,30.9,135.6,0.0,222.0,0.0,0.0,0.0,98.0,51.0,68.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,37251.3,3803,2017-03-28T07:49:25Z,225.6,182.5,0.0,17.0,254.0,3130.0,402.0,187.0,80.0,142.0,276.0,746.0,944.0,831.0,308.0,121.0,48.0,120.0,214.398375
981,16350.5,3144,2017-03-28T05:51:53Z,50.7,119.1,1753.0,1183.0,157.0,51.0,0.0,764.0,1368.0,487.0,234.0,168.0,102.0,21.0,0.0,0.0,0.0,0.0,32.320514449031435
982,49556.7,6001,2017-03-26T06:17:05Z,124.7,146.0,280.0,3329.0,1595.0,744.0,53.0,556.0,603.0,1396.0,1731.0,832.0,452.0,187.0,107.0,33.0,21.0,83.0,89.074375
983,18355.7,3314,2017-03-25T06:30:48Z,82.5,130.7,688.0,2104.0,437.0,85.0,0.0,499.0,994.0,936.0,549.0,139.0,64.0,15.0,8.0,19.0,26.0,65.0,65.10033333333334
984,18462.9,3356,2017-03-23T06:25:40Z,78.1,115.9,1369.0,1987.0,0.0,0.0,0.0,316.0,369.0,1935.0,500.0,184.0,25.0,11.0,7.0,4.0,1.0,4.0,67.36766666666665
985,2863.3,517,2017-03-19T10:36:42Z,67.8,133.5,0.0,517.0,0.0,0.0,0.0,60.0,93.0,279.0,67.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
986,3915.9,852,2017-03-19T09:17:47Z,42.6,125.5,2.0,850.0,0.0,0.0,0.0,175.0,341.0,318.0,7.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
987,33670.8,2858,2017-03-19T08:17:40Z,242.1,179.3,0.0,20.0,53.0,2773.0,12.0,20.0,6.0,1.0,1.0,115.0,1778.0,841.0,59.0,16.0,6.0,15.0,222.13691666666668
988,13361.8,2170,2017-03-19T07:21:32Z,82.5,138.7,92.0,1723.0,340.0,15.0,0.0,349.0,225.0,976.0,373.0,133.0,67.0,30.0,5.0,4.0,3.0,5.0,71.99970833333333
989,20696.7,3548,2017-03-18T16:43:35Z,66.3,120.5,761.0,2787.0,0.0,0.0,0.0,388.0,509.0,2340.0,256.0,30.0,11.0,6.0,6.0,1.0,0.0,1.0,73.351875
990,18060.7,3022,2017-03-16T06:23:08Z,105.6,123.4,324.0,2698.0,0.0,0.0,0.0,253.0,58.0,1032.0,1257.0,331.0,40.0,28.0,14.0,5.0,2.0,2.0,90.52945833333334
991,63562.1,7113,2017-03-15T06:20:55Z,154.2,146.8,198.0,5133.0,936.0,846.0,0.0,351.0,362.0,711.0,1692.0,2340.0,1146.0,425.0,47.0,10.0,10.0,19.0,121.402875
992,18312.1,2975,2017-03-14T06:21:00Z,106.2,122.4,390.0,2585.0,0.0,0.0,0.0,305.0,30.0,898.0,1320.0,345.0,31.0,14.0,10.0,2.0,15.0,5.0,90.69095833333333
993,1087.9,251,2017-03-12T10:17:46Z,109.6,126.4,79.0,172.0,0.0,0.0,0.0,88.0,4.0,14.0,37.0,72.0,25.0,5.0,6.0,0.0,0.0,0.0,0.0
994,112357.0,11365,2017-03-12T06:32:29Z,160.9,149.9,9.0,6354.0,4864.0,138.0,0.0,383.0,351.0,1318.0,2358.0,4189.0,1881.0,627.0,179.0,40.0,15.0,24.0,130.7865
995,1366.1,368,2017-03-12T06:18:37Z,82.2,118.0,156.0,212.0,0.0,0.0,0.0,110.0,31.0,48.0,115.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,28331.8,3600,2017-03-10T12:32:19Z,166.0,150.2,129.0,1867.0,1382.0,222.0,0.0,0.0,20.0,357.0,1158.0,1758.0,8.0,6.0,12.0,37.0,195.0,49.0,155.21733333333333
997,30235.7,3602,2017-03-09T12:19:46Z,185.6,159.2,156.0,994.0,1036.0,1416.0,0.0,0.0,42.0,340.0,709.0,712.0,1418.0,381.0,0.0,0.0,0.0,0.0,169.539375
998,27958.0,3601,2017-03-08T12:34:51Z,164.7,154.3,121.0,1298.0,1606.0,576.0,0.0,0.0,88.0,341.0,1578.0,977.0,18.0,58.0,460.0,79.0,2.0,0.0,155.06454166666666
999,26174.9,3602,2017-03-07T12:40:04Z,150.9,150.7,177.0,1719.0,659.0,1047.0,0.0,9.0,370.0,1136.0,569.0,32.0,757.0,723.0,6.0,0.0,0.0,0.0,138.61054166666665
1000,115496.0,12697,2017-03-05T06:27:05Z,152.1,143.3,237.0,10438.0,2022.0,0.0,0.0,454.0,132.0,803.0,3688.0,6574.0,781.0,150.0,64.0,17.0,13.0,21.0,102.7425
1001,101914.0,11000,2017-03-04T06:44:41Z,161.4,149.3,136.0,7044.0,3170.0,650.0,0.0,370.0,208.0,925.0,3078.0,3407.0,2454.0,432.0,83.0,27.0,9.0,7.0,109.73291666666667
1002,18165.2,3618,2017-03-03T06:34:12Z,66.4,107.6,2996.0,622.0,0.0,0.0,0.0,460.0,1185.0,1205.0,523.0,201.0,17.0,11.0,5.0,6.0,4.0,1.0,58.60945833333333
1003,63211.4,7204,2017-03-02T06:33:14Z,156.9,145.7,195.0,4179.0,2821.0,9.0,0.0,337.0,305.0,978.0,1434.0,1802.0,2052.0,232.0,40.0,4.0,9.0,11.0,109.65374999999999
1004,67593.8,7412,2017-03-01T06:25:54Z,153.7,146.3,141.0,6298.0,973.0,0.0,0.0,259.0,23.0,151.0,2641.0,3840.0,354.0,77.0,48.0,9.0,4.0,6.0,125.70558333333332
1005,0.0,1095,2017-02-28T16:15:25Z,84.4,118.9,431.0,664.0,0.0,0.0,0.0,34.0,246.0,311.0,460.0,15.0,12.0,10.0,7.0,0.0,0.0,0.0,0.0
1006,57503.8,6450,2017-02-28T06:31:06Z,154.2,148.3,95.0,4468.0,1127.0,760.0,0.0,177.0,194.0,880.0,2332.0,1357.0,660.0,735.0,100.0,13.0,1.0,1.0,103.48112499999999
1007,10271.9,1619,2017-02-26T09:01:47Z,110.8,138.3,0.0,1534.0,85.0,0.0,0.0,102.0,49.0,450.0,775.0,199.0,31.0,10.0,3.0,0.0,0.0,0.0,105.49908333333333
1008,27096.1,2420,2017-02-26T07:06:27Z,232.1,172.9,0.0,23.0,167.0,2230.0,0.0,13.0,1.0,0.0,2.0,202.0,1689.0,489.0,11.0,4.0,8.0,1.0,218.3899583333333
1009,10942.3,1491,2017-02-26T06:22:50Z,111.4,142.1,92.0,1016.0,345.0,38.0,0.0,182.0,127.0,381.0,422.0,202.0,84.0,52.0,33.0,8.0,0.0,0.0,120.79724999999999
1010,63169.4,7483,2017-02-25T06:27:42Z,149.8,140.6,213.0,7268.0,2.0,0.0,0.0,264.0,24.0,181.0,2785.0,3958.0,215.0,32.0,18.0,6.0,0.0,0.0,123.04004166666667
1011,18095.6,2854,2017-02-24T06:32:15Z,117.2,130.2,221.0,2633.0,0.0,0.0,0.0,264.0,42.0,517.0,1462.0,447.0,55.0,20.0,28.0,12.0,6.0,1.0,101.91679166666667
1012,49335.9,7163,2017-02-23T06:31:51Z,146.7,140.8,392.0,5106.0,1662.0,3.0,0.0,742.0,275.0,687.0,1716.0,1913.0,1483.0,308.0,24.0,10.0,2.0,3.0,101.15204166666666
1013,17678.4,2608,2017-02-22T06:32:16Z,124.0,138.8,5.0,2050.0,378.0,175.0,0.0,149.0,52.0,647.0,1171.0,397.0,71.0,46.0,33.0,20.0,5.0,17.0,98.52212499999999
1014,18114.9,2828,2017-02-19T06:26:21Z,122.3,130.1,217.0,2611.0,0.0,0.0,0.0,247.0,24.0,297.0,1696.0,452.0,60.0,33.0,16.0,3.0,0.0,0.0,110.786625
1015,102508.0,15052,2017-02-18T06:43:46Z,149.6,148.2,108.0,8289.0,6324.0,331.0,0.0,2257.0,933.0,1197.0,2209.0,2274.0,5343.0,651.0,111.0,35.0,14.0,28.0,118.78166666666667
1016,39775.2,7309,2017-02-16T06:34:22Z,141.6,142.0,1087.0,3290.0,1860.0,1072.0,0.0,2375.0,315.0,407.0,613.0,589.0,960.0,1546.0,389.0,75.0,25.0,15.0,103.89833333333333
1017,39942.4,6126,2017-02-15T06:36:34Z,141.7,143.0,558.0,3539.0,524.0,1505.0,0.0,1074.0,334.0,825.0,1273.0,795.0,792.0,440.0,515.0,66.0,7.0,5.0,99.34545833333333
1018,115438.0,12169,2017-02-12T06:34:43Z,155.1,145.0,308.0,8669.0,3143.0,49.0,0.0,520.0,316.0,1360.0,2798.0,4809.0,1786.0,414.0,118.0,22.0,7.0,19.0,108.02291666666666
1019,75518.1,10810,2017-02-11T06:33:17Z,149.0,143.9,537.0,6147.0,4075.0,51.0,0.0,1656.0,371.0,1185.0,1760.0,1572.0,3531.0,647.0,51.0,11.0,11.0,15.0,88.43154166666666
1020,37741.8,6993,2017-02-09T06:37:31Z,138.0,139.4,1904.0,2248.0,2206.0,635.0,0.0,2446.0,306.0,371.0,465.0,424.0,1077.0,1474.0,328.0,77.0,24.0,1.0,106.94229166666666
1021,39862.6,5935,2017-02-08T06:31:15Z,144.6,142.0,779.0,3011.0,846.0,1299.0,0.0,1189.0,210.0,547.0,1267.0,1012.0,690.0,399.0,539.0,62.0,13.0,7.0,83.12025
1022,115161.0,12478,2017-02-05T06:38:18Z,145.1,147.0,391.0,6819.0,5268.0,0.0,0.0,675.0,519.0,1797.0,3130.0,4163.0,1641.0,417.0,73.0,36.0,15.0,12.0,99.861625
1023,83807.4,13067,2017-02-04T06:33:30Z,133.9,140.4,1071.0,8569.0,2211.0,1216.0,0.0,1851.0,564.0,1906.0,3606.0,1984.0,1945.0,976.0,175.0,35.0,12.0,13.0,71.15895833333333
1024,18164.2,2728,2017-02-03T06:29:31Z,116.6,126.5,271.0,2457.0,0.0,0.0,0.0,228.0,67.0,409.0,1523.0,425.0,32.0,26.0,17.0,0.0,0.0,1.0,101.49958333333333
1025,18066.8,2671,2017-02-02T06:29:01Z,117.4,130.9,204.0,2457.0,10.0,0.0,0.0,216.0,64.0,416.0,1441.0,448.0,44.0,18.0,14.0,9.0,1.0,0.0,105.19033333333334
1026,50940.7,6566,2017-01-29T06:31:24Z,147.2,144.8,725.0,3542.0,630.0,1669.0,0.0,840.0,455.0,904.0,1804.0,987.0,868.0,321.0,86.0,47.0,45.0,209.0,81.740375
1027,49394.3,7732,2017-01-27T06:35:23Z,132.0,130.0,1791.0,4368.0,1573.0,0.0,0.0,1032.0,335.0,1104.0,1996.0,1387.0,1699.0,148.0,26.0,1.0,0.0,4.0,79.27037499999999
1028,37236.6,7121,2017-01-26T06:40:37Z,133.1,140.2,885.0,3499.0,2198.0,539.0,0.0,2384.0,200.0,491.0,652.0,576.0,1355.0,1262.0,171.0,20.0,3.0,7.0,92.18562499999999
1029,20719.0,3372,2017-01-24T06:26:49Z,107.2,126.2,716.0,2385.0,122.0,149.0,0.0,424.0,224.0,1139.0,918.0,418.0,68.0,47.0,58.0,26.0,16.0,34.0,85.887125
1031,90258.7,9450,2017-01-22T06:34:02Z,149.5,146.6,440.0,4937.0,3864.0,209.0,0.0,869.0,551.0,1292.0,1942.0,1945.0,1979.0,575.0,189.0,60.0,21.0,27.0,93.76341666666667
1032,86170.0,13472,2017-01-21T06:46:40Z,138.1,141.0,467.0,9498.0,3507.0,0.0,0.0,1813.0,303.0,1552.0,3697.0,2902.0,2708.0,384.0,61.0,14.0,10.0,28.0,94.97466666666666
1033,41334.6,6540,2017-01-19T06:37:28Z,136.6,135.7,1367.0,3294.0,1429.0,450.0,0.0,1283.0,322.0,741.0,1304.0,1212.0,861.0,313.0,407.0,77.0,13.0,7.0,82.53283333333333
1035,18285.1,3392,2017-01-16T06:31:56Z,77.5,110.5,2169.0,1223.0,0.0,0.0,0.0,619.0,441.0,1284.0,787.0,184.0,32.0,29.0,12.0,1.0,0.0,3.0,52.43604166666666
1036,90289.5,9711,2017-01-15T06:31:37Z,152.0,148.8,585.0,3798.0,5149.0,179.0,0.0,587.0,572.0,1498.0,2032.0,2045.0,2121.0,620.0,170.0,32.0,11.0,23.0,86.77379166666667
1037,69504.0,10780,2017-01-14T06:40:44Z,135.4,135.8,1583.0,6534.0,2448.0,215.0,0.0,1231.0,705.0,1386.0,2277.0,2937.0,1881.0,233.0,110.0,14.0,0.0,6.0,79.1635
1038,42170.1,6313,2017-01-12T06:33:37Z,118.5,136.1,857.0,4025.0,774.0,657.0,0.0,1575.0,462.0,989.0,1487.0,802.0,228.0,121.0,218.0,226.0,125.0,80.0,73.31941666666665
1040,18272.5,3043,2017-01-09T06:40:31Z,96.9,125.2,344.0,2582.0,64.0,53.0,0.0,258.0,283.0,1300.0,819.0,262.0,27.0,23.0,21.0,17.0,7.0,26.0,82.49324999999999
1041,90638.2,10725,2017-01-08T06:24:00Z,153.1,146.9,1365.0,4845.0,4030.0,485.0,0.0,691.0,555.0,963.0,2643.0,2828.0,2529.0,406.0,67.0,24.0,8.0,11.0,87.08016666666666
1042,49406.1,7940,2017-01-07T06:22:31Z,117.9,130.9,1682.0,4911.0,996.0,351.0,0.0,1370.0,563.0,1512.0,1633.0,1320.0,1201.0,315.0,20.0,4.0,0.0,2.0,86.59804166666666
1043,35856.6,7068,2017-01-05T06:40:05Z,129.4,138.5,1179.0,3190.0,2636.0,63.0,0.0,2420.0,111.0,411.0,676.0,734.0,1785.0,867.0,54.0,9.0,0.0,1.0,94.84879166666667
1045,83873.9,14115,2016-12-31T06:22:03Z,115.8,138.8,1129.0,10057.0,1389.0,1540.0,0.0,2595.0,1127.0,2626.0,3090.0,2187.0,1412.0,881.0,138.0,24.0,14.0,21.0,75.94458333333333
1046,18263.6,3511,2016-12-30T06:39:46Z,74.5,109.4,3094.0,417.0,0.0,0.0,0.0,309.0,490.0,1981.0,655.0,34.0,32.0,10.0,0.0,0.0,0.0,0.0,69.15208333333334
1048,18089.8,4462,2016-12-27T06:10:20Z,38.6,94.2,4406.0,56.0,0.0,0.0,0.0,804.0,2262.0,1187.0,174.0,16.0,18.0,0.0,0.0,0.0,0.0,1.0,21.556291666666667
1049,9278.6,1573,2016-12-25T09:04:52Z,96.0,128.9,110.0,1422.0,41.0,0.0,0.0,134.0,177.0,568.0,416.0,237.0,21.0,12.0,8.0,0.0,0.0,0.0,83.212875
1050,27132.6,2396,2016-12-25T07:00:46Z,224.4,180.0,0.0,18.0,304.0,2074.0,0.0,49.0,25.0,98.0,142.0,321.0,1082.0,532.0,50.0,24.0,19.0,54.0,203.14008333333334
1051,11017.1,1898,2016-12-25T06:17:35Z,62.1,118.0,852.0,1046.0,0.0,0.0,0.0,528.0,307.0,518.0,480.0,52.0,7.0,3.0,3.0,0.0,0.0,0.0,43.42942722017867
1052,63560.5,7692,2016-12-24T06:31:08Z,135.8,137.8,200.0,7492.0,0.0,0.0,0.0,277.0,54.0,404.0,4686.0,2096.0,112.0,41.0,18.0,1.0,2.0,1.0,107.46558333333333
1053,62476.1,9827,2016-12-22T06:28:12Z,126.9,133.9,1688.0,5565.0,2199.0,375.0,0.0,1045.0,1058.0,1919.0,2153.0,1745.0,1010.0,536.0,321.0,32.0,5.0,3.0,71.91183333333333
1054,35766.0,7222,2016-12-21T06:34:06Z,125.4,134.1,2313.0,2540.0,2279.0,90.0,0.0,2319.0,223.0,540.0,695.0,945.0,1788.0,663.0,47.0,2.0,0.0,0.0,95.84075
1055,18166.9,3014,2016-12-20T06:30:46Z,99.7,123.9,280.0,2734.0,0.0,0.0,0.0,242.0,121.0,1075.0,1308.0,214.0,23.0,20.0,8.0,3.0,0.0,0.0,86.34866666666666
1056,106180.0,16985,2016-12-18T06:20:03Z,138.3,150.3,200.0,9510.0,4712.0,2563.0,0.0,2031.0,581.0,2150.0,4465.0,3738.0,3384.0,544.0,49.0,20.0,6.0,17.0,88.93108333333333
1057,57116.0,8336,2016-12-16T06:14:12Z,112.7,137.4,1601.0,4289.0,1398.0,1048.0,0.0,2435.0,513.0,1035.0,1181.0,1073.0,1667.0,322.0,71.0,21.0,8.0,10.0,65.0845
1058,38509.4,7478,2016-12-14T06:26:03Z,129.1,142.5,983.0,3432.0,1626.0,1437.0,0.0,2605.0,252.0,485.0,646.0,584.0,1471.0,1289.0,111.0,25.0,2.0,8.0,88.88595833333333
1059,89834.0,9850,2016-12-11T06:17:17Z,147.3,152.3,328.0,3381.0,5593.0,548.0,0.0,809.0,642.0,1563.0,2033.0,2167.0,1565.0,681.0,277.0,67.0,19.0,27.0,87.12766666666667
1060,50539.8,7957,2016-12-10T06:24:24Z,136.6,143.7,560.0,4219.0,2688.0,490.0,0.0,1597.0,442.0,709.0,1190.0,1238.0,2322.0,413.0,32.0,9.0,0.0,5.0,86.61149999999999
1061,20715.9,3256,2016-12-08T06:13:02Z,114.3,139.1,222.0,2655.0,212.0,167.0,0.0,377.0,185.0,787.0,1324.0,367.0,44.0,51.0,56.0,22.0,4.0,39.0,91.69479166666666
1062,39912.0,7716,2016-12-06T06:15:07Z,130.9,144.6,383.0,4201.0,2403.0,729.0,0.0,2685.0,178.0,337.0,577.0,913.0,1970.0,906.0,130.0,11.0,5.0,4.0,100.11020833333332
1063,42142.3,5580,2016-12-04T06:45:56Z,131.7,140.7,152.0,4173.0,61.0,1194.0,0.0,166.0,305.0,1738.0,1735.0,407.0,780.0,392.0,42.0,10.0,2.0,3.0,192.990125
1064,12551.0,1660,2016-12-04T06:17:58Z,109.3,132.1,179.0,1124.0,238.0,119.0,0.0,113.0,229.0,571.0,399.0,112.0,120.0,94.0,20.0,1.0,0.0,1.0,83.47931968693558
1065,65047.4,7919,2016-12-02T06:20:38Z,143.6,142.3,131.0,7443.0,120.0,225.0,0.0,225.0,88.0,381.0,4319.0,2598.0,128.0,50.0,39.0,23.0,20.0,48.0,114.45995833333333
1066,45816.0,5891,2016-11-30T06:21:23Z,128.9,145.0,153.0,3948.0,1402.0,388.0,0.0,458.0,836.0,1268.0,1703.0,612.0,282.0,466.0,107.0,24.0,25.0,110.0,82.56608333333332
1067,86466.9,11065,2016-11-27T06:12:38Z,137.7,155.4,170.0,5457.0,2293.0,3085.0,60.0,925.0,709.0,2387.0,2719.0,1778.0,1458.0,711.0,189.0,90.0,43.0,56.0,85.89583333333333
1068,22219.7,3783,2016-11-26T06:08:54Z,102.5,137.9,440.0,2799.0,326.0,218.0,0.0,648.0,563.0,567.0,1167.0,462.0,127.0,141.0,81.0,21.0,6.0,0.0,91.53170833333333
1069,109926.0,12323,2016-11-20T06:27:03Z,157.6,154.3,410.0,2456.0,9415.0,42.0,0.0,467.0,386.0,1224.0,2647.0,4785.0,2424.0,279.0,68.0,25.0,15.0,3.0,117.25691666666665
1070,41662.6,4993,2016-11-19T06:28:30Z,151.9,153.3,210.0,2369.0,313.0,2101.0,0.0,332.0,418.0,824.0,862.0,686.0,1458.0,344.0,37.0,13.0,7.0,12.0,90.18745833333334
1071,39843.0,5482,2016-11-15T06:26:51Z,111.1,141.8,325.0,3639.0,660.0,858.0,0.0,812.0,973.0,1467.0,1045.0,422.0,158.0,198.0,170.0,67.0,49.0,121.0,82.08
1072,90302.6,10529,2016-11-13T06:41:43Z,135.7,143.2,1344.0,4935.0,4223.0,27.0,0.0,793.0,860.0,1959.0,2372.0,2249.0,1594.0,516.0,123.0,42.0,13.0,8.0,90.40754166666667
1073,47207.5,6045,2016-11-12T06:27:49Z,159.5,149.0,387.0,3428.0,525.0,1680.0,25.0,489.0,647.0,1171.0,1142.0,709.0,417.0,530.0,412.0,297.0,159.0,72.0,
1074,20046.7,3595,2016-11-11T06:22:00Z,71.5,121.1,1063.0,2492.0,40.0,0.0,0.0,639.0,856.0,1070.0,645.0,277.0,76.0,21.0,9.0,2.0,0.0,0.0,
1075,47707.5,6691,2016-11-08T06:06:54Z,117.3,139.3,351.0,5124.0,551.0,665.0,0.0,753.0,881.0,1723.0,1707.0,724.0,337.0,171.0,105.0,112.0,61.0,117.0,
1076,62546.3,7591,2016-11-06T06:19:23Z,148.4,147.2,0.0,5654.0,376.0,1561.0,0.0,462.0,450.0,1190.0,2036.0,1642.0,943.0,466.0,235.0,114.0,38.0,15.0,
1077,18487.6,3367,2016-11-03T06:06:05Z,96.1,,,,,,,1138.0,453.0,508.0,423.0,289.0,210.0,126.0,77.0,36.0,36.0,59.0,
1078,63779.0,7412,2016-11-02T06:03:21Z,194.8,,,,,,,1664.0,607.0,726.0,650.0,675.0,609.0,520.0,465.0,376.0,312.0,792.0,
1079,50095.3,8179,2016-10-27T06:03:48Z,150.5,,,,,,,2645.0,822.0,831.0,838.0,764.0,575.0,407.0,321.0,200.0,146.0,607.0,
1080,78977.7,12759,2016-10-26T06:08:23Z,167.2,,,,,,,4187.0,1124.0,1206.0,1201.0,1096.0,843.0,632.0,498.0,379.0,280.0,1281.0,
1081,31083.9,4578,2016-10-25T06:07:20Z,172.5,,,,,,,1160.0,410.0,465.0,583.0,462.0,334.0,275.0,212.0,169.0,115.0,392.0,
1082,16066.8,1478,2016-10-23T09:23:52Z,259.1,,,,,,,26.0,33.0,70.0,137.0,196.0,278.0,279.0,149.0,130.0,96.0,84.0,
1083,9648.6,1805,2016-10-23T06:48:32Z,69.8,,,,,,,395.0,453.0,450.0,299.0,109.0,65.0,24.0,4.0,4.0,0.0,2.0,
1084,35610.8,4509,2016-10-21T11:56:49Z,173.6,,,,,,,1016.0,346.0,496.0,509.0,485.0,400.0,337.0,257.0,193.0,125.0,320.0,
1085,36539.4,4121,2016-10-19T11:28:33Z,210.0,,,,,,,758.0,242.0,344.0,431.0,413.0,417.0,372.0,321.0,230.0,187.0,403.0,
1086,18990.2,2942,2016-10-18T05:55:47Z,116.7,,,,,,,765.0,361.0,460.0,434.0,330.0,205.0,132.0,100.0,47.0,29.0,72.0,
1087,18414.6,3024,2016-10-16T05:55:01Z,118.3,,,,,,,893.0,351.0,412.0,384.0,322.0,226.0,145.0,85.0,64.0,36.0,98.0,
1088,50295.1,8500,2016-10-15T05:52:43Z,149.1,,,,,,,2803.0,808.0,950.0,904.0,735.0,549.0,392.0,309.0,228.0,158.0,660.0,
1090,21230.0,3861,2016-10-13T05:48:27Z,95.6,,,,,,,1256.0,520.0,548.0,488.0,359.0,247.0,165.0,81.0,44.0,27.0,49.0,
1091,18578.2,3356,2016-10-12T06:00:49Z,94.8,,,,,,,1115.0,432.0,520.0,443.0,326.0,207.0,140.0,74.0,34.0,21.0,45.0,
1092,61988.1,6922,2016-09-11T07:05:29Z,195.5,,,,,,,985.0,370.0,605.0,855.0,944.0,961.0,736.0,459.0,383.0,256.0,362.0,
1093,61183.6,7160,2016-09-10T06:24:38Z,192.4,,,,,,,1395.0,544.0,676.0,812.0,785.0,681.0,623.0,419.0,336.0,233.0,623.0,
1094,63785.5,7313,2016-09-08T06:20:36Z,200.8,,,,,,,1358.0,543.0,677.0,774.0,805.0,742.0,589.0,481.0,340.0,281.0,699.0,
1095,22728.8,3477,2016-09-05T05:52:17Z,126.1,,,,,,,1058.0,407.0,422.0,426.0,334.0,252.0,217.0,101.0,64.0,43.0,152.0,
1096,51818.3,6114,2016-09-04T06:02:00Z,184.1,,,,,,,1046.0,461.0,558.0,762.0,791.0,705.0,558.0,406.0,248.0,200.0,380.0,
1097,24372.0,3878,2016-09-02T06:06:30Z,119.2,,,,,,,1132.0,482.0,516.0,466.0,384.0,284.0,191.0,142.0,81.0,58.0,105.0,
1098,75916.4,9505,2016-08-28T05:48:06Z,179.7,,,,,,,1623.0,845.0,974.0,1014.0,1088.0,868.0,751.0,576.0,396.0,324.0,577.0,
1099,71629.5,8719,2016-08-26T06:12:11Z,176.1,,,,,,,1598.0,780.0,1020.0,1066.0,1055.0,819.0,663.0,502.0,341.0,274.0,586.0,
1100,125325.0,17502,2016-08-21T06:18:03Z,126.7,,,,,,,3769.0,2073.0,2657.0,2706.0,2239.0,1466.0,942.0,626.0,359.0,212.0,380.0,
1102,60316.9,9049,2016-08-16T06:26:12Z,122.3,,,,,,,2555.0,1145.0,1198.0,1149.0,927.0,693.0,458.0,313.0,192.0,115.0,315.0,
1103,91075.2,13974,2016-08-13T06:34:05Z,114.1,,,,,,,4071.0,1769.0,2004.0,1857.0,1486.0,959.0,617.0,435.0,238.0,172.0,376.0,
